AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r
0.18830977905890525;0.06731245903886035;-0.012186417305805127;0.01103997075309586;-0.00860269419932884;-0.0016740992264219928;-0.004215996124583726;0.012322598756667054;0.010881565859284528;-0.0026981429806399873;0.00575206522422391;0.008844702965564132;0.0019404066237454665;-0.009886365212085331;0.06818079063088112;0.02945388788728699;0.025471225664446172
0.06731245903886035;0.05263060000179852;-0.010652793479668549;0.008164041616642822;-0.0019198288784285946;-0.007592642562924949;-0.0019132947386804676;0.001105144984882489;0.004068319801329094;9.63309080110062e-05;0.00020801796068601588;0.002706548323850076;-0.0007793807054679079;-0.0008050936689194878;0.028598835902072513;0.013542079033327811;0.011462776295632972
-0.012186417305805127;-0.010652793479668549;0.30464398528456715;-0.0038988394873664565;0.008878303546795372;0.10316367534850329;0.006243210905732899;0.04512594962127334;0.011386439816853174;0.02040121201561341;0.007347854786342827;0.010316971701111625;0.007403708621574077;-0.011495050865193935;0.010015577423962467;0.03319174349102302;0.0103990853173897
0.01103997075309586;0.008164041616642822;-0.0038988394873664565;0.01812081559578356;-0.0014941075410863985;-0.006706383274465895;-0.0016969745176316747;-0.0006290230253876205;0.00012814920406473604;0.0006762784763920187;-0.0009564361342698258;-0.0011252736658506832;-0.0011595172598725684;0.000938710873084884;0.008767875708533919;0.009501333382724065;-0.004994300976183506
-0.00860269419932884;-0.0019198288784285946;0.008878303546795372;-0.0014941075410863985;0.11054541086154322;0.11895282473229717;0.006760373472425989;0.11857481092237114;0.11725381617354144;0.08420816586313357;0.002104662557938565;0.009335637828794095;0.012965560195824417;0.007178796805239923;0.03526215967353923;0.0019314125703953592;0.006654813316390259
-0.0016740992264219928;-0.007592642562924949;0.10316367534850329;-0.006706383274465895;0.11895282473229717;0.41272294600490944;0.01747301697896153;0.19095897577035573;0.13139388062438326;0.08739432126053794;0.011843860395854814;0.02628354920182966;0.014708754413154581;0.004216509453467821;0.07665573780431899;0.017765834296356118;0.0337593879779128
-0.004215996124583726;-0.0019132947386804676;0.006243210905732899;-0.0016969745176316747;0.006760373472425989;0.01747301697896153;0.021984195793570437;0.015754142767709693;0.0054052902000723485;0.004423199150668238;0.002204233471662898;0.0007234618802177779;0.000177867523131964;-0.00047242717590193785;0.017975083247130482;-0.0004075836455500365;0.01274188762344346
0.012322598756667054;0.001105144984882489;0.04512594962127334;-0.0006290230253876205;0.11857481092237114;0.19095897577035573;0.015754142767709693;0.2608517341490094;0.17657238717331883;0.09815881975107064;0.010566821333948996;0.018856531381946828;0.01592187530682064;-0.0032935014553771235;0.126006900442652;0.01767669908296154;0.0041834818714352575
0.010881565859284528;0.004068319801329094;0.011386439816853174;0.00012814920406473604;0.11725381617354144;0.13139388062438326;0.0054052902000723485;0.17657238717331883;0.23169540410406728;0.11528745794974705;0.0013229082942351385;0.010295284862402202;0.03007094128788182;0.010258313538470913;0.0886421251559561;-0.007621326255680368;0.005817353957038372
-0.0026981429806399873;9.63309080110062e-05;0.02040121201561341;0.0006762784763920187;0.08420816586313357;0.08739432126053794;0.004423199150668238;0.09815881975107064;0.11528745794974705;0.11359449866927712;0.0015259935654212443;0.015558175703216243;0.017404922697418338;0.01235077841022812;0.027450977444413042;-0.010376139946104422;0.003061827807879957
