AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r
0.1398654723487779;0.05114929918542877;-0.0018793018349259445;0.005184329336640441;-0.02986824942980404;-0.03063655516998472;-0.0033814651843561156;-0.019381948416996437;-0.023675749641465942;-0.025694669126536743;0.001097125657931377;-0.02667313907492685;-0.007362085440865855;-0.018246874231054012;0.06748255588740218;0.07433540190506109;0.02699260043921571
0.05114929918542877;0.031834978590749845;-0.0010599169208333034;0.0028621201274125524;-0.0100982517676725;-0.01083371346983624;-0.0007309730359362058;-0.006372393803585446;-0.0073965938346527765;-0.00855443801992161;0.0008142008873589198;-0.00938555497715352;-0.00285055201988082;-0.0059348447627981;0.023568632775654113;0.02256441725003982;0.01518519464833665
-0.0018793018349259445;-0.0010599169208333034;0.06040130093860708;-0.00014119145446500267;-0.008546405186869221;0.012756691085285312;0.002797118884796047;-0.005963555017676501;-0.04445710565957278;-0.019237398591062577;-0.0026330737358361694;-0.006530572440999892;-0.0016809385963490314;-0.0030194741818486766;-0.0054311179863050195;0.01308422355346625;0.004405371596547937
0.005184329336640441;0.0028621201274125524;-0.00014119145446500267;0.006820610400481322;-0.004164508359627203;-0.006230102174185232;-0.0006726412878982434;-0.002455554299952655;-0.005803607292473186;-0.0033457745200692036;0.00030859083539246134;-0.0012550186129742771;-0.0002550443841920277;-0.0013310278643304063;-0.00017394610057018626;0.008045385655935601;-0.002596370770490867
-0.02986824942980404;-0.0100982517676725;-0.008546405186869221;-0.004164508359627203;0.20559085788875966;0.19815861762396633;0.007738336759874201;0.12686212054787466;0.21330366003816034;0.13165114228423802;0.005261343696809485;0.013505271153873457;0.011150424924054641;0.015957197859522508;0.020949195736878343;-0.04075956374032293;0.0038976811467372717
-0.03063655516998472;-0.01083371346983624;0.012756691085285312;-0.006230102174185232;0.19815861762396633;0.5916540643338842;0.0050098980498359;0.14766812560551562;0.14765171130218968;0.05653299014882519;-0.0015175476873319886;-0.015517791927146451;0.0075479540505307445;0.008226542732373063;-0.007301218795272768;-0.03177337844112127;-0.032146011660923964
-0.0033814651843561156;-0.0007309730359362058;0.002797118884796047;-0.0006726412878982434;0.007738336759874201;0.0050098980498359;0.010523240687955139;0.006474842613439067;0.006523376158322973;0.0015828893314301373;0.0007017797473821259;-0.0034132850120521916;-0.0005840781833113028;-0.00019578795908372848;0.014748092364763668;0.0005872977324325246;0.01130333045940948
-0.019381948416996437;-0.006372393803585446;-0.005963555017676501;-0.002455554299952655;0.12686212054787466;0.14766812560551562;0.006474842613439067;0.1696023381825776;0.13507843582471285;0.053452031672234404;0.004945016163027649;-0.0064250528731102045;0.0027650221444954757;-0.0032290944299356457;0.07414646720818498;0.01196382761840378;-0.0006529018852660187
-0.023675749641465942;-0.0073965938346527765;-0.04445710565957278;-0.005803607292473186;0.21330366003816034;0.14765171130218968;0.006523376158322973;0.13507843582471285;0.45224497304448;0.23001217917958072;-0.001810733667803962;-0.0003998423080069143;0.013144696469192203;0.013103310028240783;0.11208239318771891;-0.04877061547892455;0.02286155986052573
-0.025694669126536743;-0.00855443801992161;-0.019237398591062577;-0.0033457745200692036;0.13165114228423802;0.05653299014882519;0.0015828893314301373;0.053452031672234404;0.23001217917958072;0.28321199410166936;0.008370247764756051;0.07975854741941248;0.017229116813346438;0.041545110588091703;-0.07068806232001955;-0.10082299781520594;0.004995950330464066
0.001097125657931377;0.0008142008873589198;-0.0026330737358361694;0.00030859083539246134;0.005261343696809485;-0.0015175476873319886;0.0007017797473821259;0.004945016163027649;-0.001810733667803962;0.008370247764756051;0.037438319117590525;0.046964035227315966;0.0033982778146917692;0.01154574990613622;-0.018060033808172945;-0.006230443736556905;-0.006447412594929408
-0.02667313907492685;-0.00938555497715352;-0.006530572440999892;-0.0012550186129742771;0.013505271153873457;-0.015517791927146451;-0.0034132850120521916;-0.0064250528731102045;-0.0003998423080069143;0.07975854741941248;0.046964035227315966;0.2851358055513896;0.0266770368479067;0.09477613956847186;-0.20759987584718329;-0.09952143155374168;-0.017602498907260435
-0.007362085440865855;-0.00285055201988082;-0.0016809385963490314;-0.0002550443841920277;0.011150424924054641;0.0075479540505307445;-0.0005840781833113028;0.0027650221444954757;0.013144696469192203;0.017229116813346438;0.0033982778146917692;0.0266770368479067;0.02255867332550657;0.015142950976628244;-0.030431125313972643;-0.022643453608885533;-0.001382725279102678
-0.018246874231054012;-0.0059348447627981;-0.0030194741818486766;-0.0013310278643304063;0.015957197859522508;0.008226542732373063;-0.00019578795908372848;-0.0032290944299356457;0.013103310028240783;0.041545110588091703;0.01154574990613622;0.09477613956847186;0.015142950976628244;0.06736321846727625;-0.08781267826427348;-0.05961737204796109;-0.015633050191986027
0.06748255588740218;0.023568632775654113;-0.0054311179863050195;-0.00017394610057018626;0.020949195736878343;-0.007301218795272768;0.014748092364763668;0.07414646720818498;0.11208239318771891;-0.07068806232001955;-0.018060033808172945;-0.20759987584718329;-0.030431125313972643;-0.08781267826427348;0.7480565067680803;0.3870736879593685;0.06416974468499731
0.07433540190506109;0.02256441725003982;0.01308422355346625;0.008045385655935601;-0.04075956374032293;-0.03177337844112127;0.0005872977324325246;0.01196382761840378;-0.04877061547892455;-0.10082299781520594;-0.006230443736556905;-0.09952143155374168;-0.022643453608885533;-0.05961737204796109;0.3870736879593685;0.5155121246071596;0.032810034019981324
0.02699260043921571;0.01518519464833665;0.004405371596547937;-0.002596370770490867;0.0038976811467372717;-0.032146011660923964;0.01130333045940948;-0.0006529018852660187;0.02286155986052573;0.004995950330464066;-0.006447412594929408;-0.017602498907260435;-0.001382725279102678;-0.015633050191986027;0.06416974468499731;0.032810034019981324;0.3197426314080755
