AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r
0.044360744596099795;0.013249231397427313;-8.326653760724683e-05;0.0010507367450102048;-0.0005686271656588806;-3.0489064680644743e-06;0.00040236125853811773;0.0009720769131310486;-0.0011749495810752754;-0.006715342526557948;-0.0016780004869719465;-0.011239408515699732;-0.003298045825126417;-0.008827504961915334;0.05886353075543301;0.053889639027602326;0.020492154175495613
0.013249231397427313;0.010596159512340853;0.00021485230368980748;0.0006792631557588941;-0.0002366123444129817;-0.00028123782847835384;-1.0316548056117139e-05;0.0001983425921688452;-0.0002701540774495695;-0.002077398222048841;0.00028347592221422983;-0.0030728153613582125;-0.0016523513354479873;-0.0026724693417244203;0.016370243422287167;0.013065269488171449;0.007092942757543802
-8.326653760724683e-05;0.00021485230368980748;0.06040294448763149;7.936649448095332e-05;0.004137922548821662;0.03323026658222944;9.062192977951918e-05;0.002196825130587547;-0.0028255529409235798;0.00034104233344702564;5.66811795562399e-05;0.0008568668196261381;-0.0019205960421511711;-0.00275627606464125;-0.00038310899426984214;0.005754072840305542;0.00545035909208845
0.0010507367450102048;0.0006792631557588941;7.936649448095332e-05;0.004272278787714907;-0.00013719849859626383;-0.001935941490625441;-0.0007456282133806282;8.82132466990439e-05;-0.0005664600622175644;-0.0012694574416119765;0.00019675506066488572;-0.0005823247379695908;-0.0004379951058642431;-0.000771349538987832;0.0011233768136060507;0.0032350666030827287;-0.0032906632819831366
-0.0005686271656588806;-0.0002366123444129817;0.004137922548821662;-0.00013719849859626383;0.004228031927722319;0.014816496822082768;-0.00030760066070430745;0.0011645698341487712;0.0023622614716052644;0.008870966283434381;-8.287040636831364e-05;0.004387008726373922;0.0004186089602795633;0.004695642072911951;-0.005049686777342761;-0.0034734192268821053;0.00324130920532911
-3.0489064680644743e-06;-0.00028123782847835384;0.03323026658222944;-0.001935941490625441;0.014816496822082768;0.20132626721087504;0.004381641395687492;0.008710654624986216;0.006966603702649801;0.03685770840663247;-0.002868898310393965;0.0024250847107121993;0.002517158090249893;0.015054277380794229;-0.010190538672091234;0.005304945710435401;0.027131654426884082
0.00040236125853811773;-1.0316548056117139e-05;9.062192977951918e-05;-0.0007456282133806282;-0.00030760066070430745;0.004381641395687492;0.009181854229044335;0.000598071310964826;-1.8119417640288086e-05;-0.002235934703147162;-0.0004119807539445385;-0.006161304707990009;-0.0009420633136312372;-0.003712468847262551;0.019366359655990806;0.006653682431240863;0.0152715008565912
0.0009720769131310486;0.0001983425921688452;0.002196825130587547;8.82132466990439e-05;0.0011645698341487712;0.008710654624986216;0.000598071310964826;0.007976935196699245;0.004500027619620159;0.0003260150776382335;0.0004043236977166066;-0.0016455498950215355;-0.0008998042739235801;-0.0015631529321895575;0.02008725742778736;0.013534704259013557;0.0010671111724410247
-0.0011749495810752754;-0.0002701540774495695;-0.0028255529409235798;-0.0005664600622175644;0.0023622614716052644;0.006966603702649801;-1.8119417640288086e-05;0.004500027619620159;0.02068296822814847;0.01565368046037553;-0.0007611496136881766;0.007001153758112253;0.003414102307440053;0.005918282350971752;0.02217816091625709;0.008484944812490946;0.0019201752523506342
-0.006715342526557948;-0.002077398222048841;0.00034104233344702564;-0.0012694574416119765;0.008870966283434381;0.03685770840663247;-0.002235934703147162;0.0003260150776382335;0.01565368046037553;0.07584339506108972;0.0005135259345884755;0.0361947761415399;0.01210350009393082;0.027508627387394437;-0.047984042682997906;-0.03778153831615063;0.007537459933936754
-0.0016780004869719465;0.00028347592221422983;5.66811795562399e-05;0.00019675506066488572;-8.287040636831364e-05;-0.002868898310393965;-0.0004119807539445385;0.0004043236977166066;-0.0007611496136881766;0.0005135259345884755;0.026799257900964282;0.01890750958726017;-0.00016378628240907087;-0.001548340340960339;-0.01631609544472402;-0.009422576370397256;-0.006463345208458207
-0.011239408515699732;-0.0030728153613582125;0.0008568668196261381;-0.0005823247379695908;0.004387008726373922;0.0024250847107121993;-0.006161304707990009;-0.0016455498950215355;0.007001153758112253;0.0361947761415399;0.01890750958726017;0.131553773117494;0.013746295742192443;0.04909165366562015;-0.15003983718155633;-0.084084168972833;0.00011008903318063533
